Latitude,Longitude,crime
39.812796,-85.988047,1
39.817881,-86.122057,1
39.819178,-85.991634,1
39.835226,-86.127357,1
39.800215,-85.992231,1
39.800215,-85.992231,1
39.800215,-85.992231,1
39.812714,-85.98731,1
39.840219,-86.126541,1
39.745395,-86.195808,1
39.759229,-86.101694,1
39.816673,-86.087694,1
39.889946,-86.197058,1
39.891283,-86.197049,1
39.794877,-86.209983,1
39.746582,-86.281331,1
39.746613,-86.281376,1
39.787824,-86.105783,1
39.787824,-86.105783,1
39.787824,-86.105783,1
39.809055,-86.171506,1
39.779484,-86.273491,0.83
39.816665,-86.239964,0.85
39.804783,-86.028666,1
39.786913,-86.127151,1
39.814162,-86.119029,1
39.812975,-86.122978,1
39.82989,-86.269792,1
39.810738,-86.027386,1
39.776135,-86.221323,1
39.776135,-86.221323,1
39.831691,-86.07341,1
39.809055,-86.171506,1
39.764768,-86.114059,1
39.821976,-86.23281,1
39.66601,-86.096405,1
39.81391,-86.125068,1
39.774841,-86.102237,1
39.811502,-86.124438,1
39.803404,-86.12391,0.61
39.810424,-85.983871,1
39.810424,-85.983871,1
39.781502,-86.113738,1
39.820993,-86.098239,1
39.820993,-86.098239,1
39.820993,-86.098239,1
39.748373,-86.278352,1
39.761631,-86.114032,1
39.761631,-86.114032,1
39.761631,-86.114032,1
39.83619,-86.126171,1
39.750869,-86.205568,1
39.808867,-86.14156,1
39.812542,-86.083946,0.26
39.754658,-86.261982,1
39.786801,-86.219289,1
39.738701,-86.326088,1
39.779407,-86.113292,1
39.810269,-86.17226,1
39.835001,-86.14122,1
39.828088,-86.026046,1
39.827206,-86.018739,1
39.824528,-86.161933,1
39.839418,-86.132797,1
39.720393,-86.22409,1
39.765127,-86.109763,1
39.765127,-86.109763,1
39.801781,-85.984033,1
39.835886,-86.142675,1
39.806955,-86.108458,1
39.770131,-86.262419,1
39.806678,-86.10868,1
39.806678,-86.10868,1
39.806678,-86.10868,1
39.806678,-86.10868,1
39.806678,-86.10868,1
39.806678,-86.10868,1
39.806678,-86.10868,1
39.806678,-86.10868,1
39.806678,-86.10868,1
39.868217,-86.139536,1
39.830765,-86.143439,1
39.786007,-86.11083,1
39.786007,-86.11083,1
39.786007,-86.11083,1
39.786007,-86.11083,1
39.786007,-86.11083,1
39.786007,-86.11083,1
39.82569,-86.225802,0.94
39.746951,-86.150276,1
39.780696,-86.202806,1
39.761101,-86.110759,1
39.761101,-86.110759,1
39.900648,-86.195781,1
39.738962,-86.156423,1
39.738962,-86.156423,1
39.816458,-86.256009,1
39.816458,-86.256009,0.8
39.816458,-86.256009,0.8
39.816458,-86.256009,0.8
39.816458,-86.256009,0.8
39.816458,-86.256009,1
39.816458,-86.256009,0.8
39.808088,-86.181144,1
39.762719,-86.268255,1
39.74682,-86.11792,0.71
39.80238,-86.063688,1
39.812348,-86.154357,1
39.782288,-86.202118,1
39.790036,-86.085321,1
39.790036,-86.085321,1
39.893332,-86.198882,1
39.893332,-86.198882,1
39.817603,-86.228648,0.9
39.688686,-86.147565,0.9
39.905984,-86.202572,1
39.876232,-86.191206,1
39.876232,-86.191206,1
39.776768,-86.296289,1
39.827533,-86.013041,1
39.77267,-86.1628,1
39.77267,-86.1628,1
39.77267,-86.1628,1
39.654321,-85.968486,1
39.654321,-85.968486,1
39.818481,-86.064701,1
39.818481,-86.064701,1
39.811917,-85.987322,0.9
39.824528,-86.161933,1
39.795383,-86.219843,1
39.795383,-86.219843,1
39.705263,-86.182261,1
39.745714,-86.125143,1
39.705215,-86.012942,1
39.736032,-86.244079,1
39.825457,-86.092464,1
39.829817,-86.079993,1
39.829817,-86.079993,1
39.829817,-86.079993,1
39.821251,-86.044899,1
39.781375,-86.045952,1
39.790767,-85.987086,1
39.8317,-85.985298,1
39.811312,-86.014015,1
39.811312,-86.014015,1
39.811312,-86.014015,1
39.807999,-86.190831,1
39.807999,-86.190831,1
39.911075,-86.056291,0.6
39.809364,-86.161117,1
39.719034,-86.221788,1
39.811267,-86.124803,1
39.908139,-86.220886,1
39.821051,-86.019424,1
39.821051,-86.019424,1
39.821006,-86.156276,1
39.824197,-86.259458,1
39.816815,-86.253597,1
39.798637,-86.004149,1
39.832318,-86.231578,1
39.832318,-86.231578,1
39.857881,-86.239957,1
39.736123,-86.138691,1
39.736123,-86.138691,1
39.82942,-86.163085,1
39.798534,-86.057844,1
39.799546,-85.989443,1
39.799546,-85.989443,1
39.773006,-86.113289,1
39.773006,-86.113289,1
39.792531,-86.126498,1
39.792531,-86.126498,1
39.870359,-86.144497,1
39.843642,-86.117065,1
39.798357,-86.023009,1
39.776651,-86.092906,1
39.832525,-86.270647,1
39.783757,-86.294376,1
39.72083,-86.222861,0.4
39.771686,-86.056146,1
39.813805,-86.187771,1
39.794258,-85.971065,1
39.803733,-86.102942,1
39.900662,-86.041683,1
39.788784,-86.062285,1
39.877371,-86.261329,1
39.827634,-86.082017,1
39.823597,-85.979468,1
39.746108,-86.130557,1
39.782146,-86.097132,1
39.782146,-86.097132,1
39.774691,-86.102237,1
39.757182,-86.235461,1
39.763336,-86.010582,1
39.770997,-86.099996,1
39.770997,-86.099996,1
39.775092,-86.13216,0.33
39.740176,-86.106887,1
39.723902,-86.231992,1
39.723902,-86.231992,1
39.797404,-86.271783,1
39.890377,-86.197007,1
39.751067,-86.194381,0.8
39.751067,-86.194381,0.8
39.751067,-86.194381,0.8
39.7386,-86.135123,1
39.787229,-86.096694,1
39.809863,-86.135313,1
39.819266,-86.16003,1
39.822154,-85.967468,1
39.771841,-86.19465,1
39.781178,-86.215478,1
39.781178,-86.215478,1
39.746527,-86.26927,1
39.773873,-86.108125,1
39.730513,-86.246247,1
39.781483,-86.122529,1
39.760557,-86.225155,1
39.760749,-86.206666,1
39.803563,-86.122714,1
39.789092,-86.064314,1
39.835302,-86.279462,1
39.788059,-86.158423,1
39.780906,-86.128778,1
39.833909,-86.167608,0.8
39.826004,-86.01381,0.69
39.775092,-86.13216,0.33
39.821051,-86.019424,1
39.824362,-86.075538,1
39.820335,-86.007435,1
39.664704,-86.155477,1
39.810605,-86.151047,1
39.821522,-86.243669,1
39.825385,-86.144735,1
39.825385,-86.144735,1
39.825385,-86.144735,1
39.832528,-86.103989,1
39.859994,-86.233228,1
39.85964,-86.26075,1
39.769721,-86.133432,1
39.748164,-86.149632,0.9
39.812268,-85.980904,1
39.875369,-86.202992,1
39.811437,-86.120803,1
39.840367,-86.065007,1
39.840367,-86.065007,1
39.889443,-86.197115,1
39.7913,-86.129435,1
39.826603,-86.268874,1
39.759748,-86.104328,1
39.759748,-86.104328,1
39.781275,-86.133386,0.92
39.657375,-86.141738,1
39.82736,-86.066993,1
39.82419,-86.231577,1
39.74983,-86.189382,1
39.74983,-86.189382,1
39.74983,-86.189382,1
39.74983,-86.189382,1
39.74983,-86.189382,1
39.824201,-86.100516,1
39.824201,-86.100516,1
39.836865,-86.236927,1
39.836865,-86.236927,1
39.900547,-86.190221,1
39.784697,-86.110796,1
39.809421,-86.141118,1
39.829214,-86.06055,1
39.741469,-86.106692,1
39.741469,-86.106692,1
39.837918,-86.060635,1
39.803189,-86.116978,1
39.825334,-86.102712,1
39.825334,-86.102712,1
39.772217,-86.101944,1
39.772217,-86.101944,1
39.788421,-86.100353,1
39.788273,-86.152641,1
39.825077,-86.007816,1
39.880183,-86.031343,1
39.779231,-86.298192,1
39.779231,-86.298192,1
39.743198,-86.143937,0.9
39.743198,-86.143937,0.9
39.888368,-86.198591,1
39.789036,-86.15693,1
39.828624,-86.034605,1
39.83624,-86.07313,1
39.761761,-86.113144,1
39.761761,-86.113144,1
39.823894,-86.115408,1
39.823894,-86.115408,1
39.813324,-86.03582,1
39.791289,-86.130876,1
39.882049,-86.200318,1
39.750198,-86.157253,1
39.889479,-86.198099,1
39.775488,-86.266126,1
39.774394,-86.264251,1
39.82006,-86.020364,1
39.74543,-86.149303,0.9
39.770614,-86.055584,1
39.785438,-86.111299,1
39.82471,-86.286214,1
39.825334,-86.102712,1
39.829489,-86.007556,1
39.829489,-86.007556,1
39.830177,-86.019373,1
39.757411,-86.183849,1
39.870122,-86.146768,1
39.870122,-86.146768,1
39.870122,-86.146768,1
39.870122,-86.146768,1
39.804501,-86.118906,1
39.859777,-86.050195,1
39.859777,-86.050195,1
39.77124,-86.102831,1
39.77124,-86.102831,1
39.779101,-86.112863,1
39.723912,-86.224786,1
39.831679,-85.997526,1
39.852813,-86.194137,1
39.852813,-86.194137,1
39.792034,-86.068737,1
39.819221,-86.16123,1
39.819221,-86.16123,1
39.819221,-86.16123,1
39.819221,-86.16123,1
39.819221,-86.16123,1
39.788733,-86.223049,1
39.855592,-86.246621,1
39.829489,-86.271472,1
39.82088,-86.158976,1
39.8302,-86.260528,1
39.781054,-85.987593,1
39.827048,-86.006958,1
39.827048,-86.006958,1
39.781567,-86.116219,1
39.793727,-86.093679,1
39.797711,-86.221458,1
39.773474,-86.101225,1
39.885626,-86.201773,1
39.796942,-85.990538,1
39.748002,-86.09679,1
39.913145,-86.183662,1
39.80234,-86.206868,1
39.80234,-86.206868,1
39.787082,-86.075605,1
39.827427,-85.964953,1
39.767662,-86.261591,1
39.750204,-86.126244,1
39.789,-86.00973,1
39.81067,-86.291163,1
39.816608,-86.271893,1
39.761426,-86.223208,1
39.758115,-86.093546,1
39.758115,-86.093546,1
39.816041,-86.279872,0.8
39.822174,-86.128504,1
39.774726,-86.099831,1
39.851824,-86.236961,1
39.851824,-86.236961,1
39.836031,-86.003198,1
39.836031,-86.003198,1
39.666758,-86.022947,0.72
39.831339,-86.142663,1
39.831648,-86.109601,1
39.805029,-86.142101,1
39.805029,-86.142101,1
39.664713,-86.082465,0.8
39.83517,-86.004586,1
39.76595,-86.084481,1
39.7472,-86.116971,1
39.7472,-86.116971,1
39.7472,-86.116971,1
39.7472,-86.116971,1
39.7472,-86.116971,1
39.81811,-86.259051,1
39.831205,-86.006391,1
39.77073,-86.157045,1
39.72738,-86.132258,1
39.79774,-85.964908,1
39.79774,-85.964908,1
39.898254,-86.197833,1
39.898254,-86.197833,1
39.898254,-86.197833,1
39.898254,-86.197833,1
39.810928,-86.100671,1
39.810345,-86.177905,1
39.838019,-86.004085,1
39.778367,-86.299154,1
39.778367,-86.299154,1
39.825875,-86.145415,1
39.911677,-86.057748,1
39.651085,-86.091313,1
39.866947,-86.197418,1
39.832649,-85.958873,1
39.89061,-86.198796,1
39.89061,-86.198796,1
39.89061,-86.198796,1
39.783529,-86.130751,1
39.82628,-86.064788,1
39.822625,-86.097604,1
39.808914,-86.14746,1
39.796051,-86.182479,1
39.830713,-86.059784,1
39.883577,-86.12162,1
39.78837,-86.16319,0.6
39.843818,-86.142876,1
39.74738,-86.149476,0.9
39.78535,-85.989506,1
39.712676,-86.138421,1
39.78837,-86.16319,0.6
39.815168,-86.254167,1
39.737278,-86.118338,0.75
39.777095,-86.290363,1
39.723215,-86.152023,1
39.824919,-86.120598,1
39.777592,-86.295865,1
39.859064,-86.051856,1
39.713635,-86.226538,1
39.770238,-86.099909,1
39.772077,-86.232952,1
39.821008,-86.094056,1
39.781529,-86.083196,1
39.911419,-86.054838,1
39.797104,-86.0088,1
39.876094,-86.195304,1
39.801824,-86.107045,1
39.698751,-86.132212,0.9
39.823354,-86.27029,1
39.823354,-86.27029,1
39.884665,-86.246646,1
39.759804,-86.251836,1
39.759804,-86.251836,1
39.759804,-86.251836,1
39.759804,-86.251836,1
39.837671,-86.056353,1
39.772101,-86.088599,1
39.821141,-86.079933,1
39.781341,-86.11661,1
39.795886,-86.083667,1
39.807199,-86.282303,1
39.772221,-86.218438,1
39.757804,-86.183903,1
39.824004,-86.022049,1
39.824004,-86.022049,1
39.808224,-86.010696,1
39.808224,-86.010696,1
39.82662,-85.993076,1
39.787444,-86.220438,1
39.781826,-86.213905,1
39.799834,-85.988235,1
39.799834,-85.988235,1
39.799834,-85.988235,1
39.887629,-86.198463,1
39.887629,-86.198463,1
39.887629,-86.198463,1
39.887629,-86.198463,1
39.822142,-86.260388,1
39.730005,-86.156789,1
39.807029,-86.168146,1
39.832639,-86.254088,1
39.757186,-86.319797,1
39.827869,-86.012081,1
39.781054,-85.987593,1
39.781054,-85.987593,1
39.781054,-85.987593,1
39.908803,-86.196567,1
39.747596,-86.195692,1
39.747596,-86.195692,1
39.747596,-86.195692,1
39.747596,-86.195692,1
39.747596,-86.195692,1
39.787534,-86.037252,1
39.747684,-86.081439,1
39.837505,-86.286135,1
39.771979,-86.26256,1
39.773763,-86.263586,1
39.743527,-86.074627,1
39.774524,-86.256451,1
39.822035,-86.212526,1
39.822035,-86.212526,1
39.770242,-86.12444,1
39.793592,-86.187605,1
39.793592,-86.187605,1
39.78837,-86.16319,0.6
39.749098,-86.149481,1
39.816232,-86.270145,1
39.818578,-86.236355,1
39.818578,-86.236355,1
39.818578,-86.236355,1
39.665327,-86.18082,1
39.791217,-86.129558,1
39.775092,-86.13216,0.33
39.788942,-86.064314,1
39.858707,-86.23977,1
39.786328,-86.096696,1
39.647052,-86.117213,1
39.775092,-86.13216,0.33
39.775092,-86.13216,0.33
39.775092,-86.13216,0.33
39.775092,-86.13216,0.33
39.775092,-86.13216,0.33
39.775092,-86.13216,0.33
39.775092,-86.13216,0.33
39.775092,-86.13216,0.33
39.723578,-86.227319,1
39.735747,-86.138928,1
39.686021,-86.285699,1
39.798292,-86.064046,0.82
39.818716,-86.127187,1
39.726937,-86.133235,1
39.726937,-86.133235,1
39.774906,-86.097194,1
39.83539,-86.27134,1
39.796182,-86.111899,1
39.811053,-86.090305,1
39.811053,-86.090305,1
39.827543,-86.002942,1
39.7567,-86.050405,1
39.805327,-86.166756,0.91
39.820728,-86.257232,1
39.790096,-86.092169,1
39.700832,-86.099843,1
39.799546,-85.989443,1
39.794434,-86.186471,1
39.815149,-86.079164,1
39.725752,-86.239489,1
39.725752,-86.239489,1
39.810966,-86.0659,0.9
39.775529,-86.217286,1
39.775092,-86.13216,0.33
39.761608,-86.205026,1
39.764742,-86.178957,0.9
39.815534,-86.253327,1
39.818287,-86.113389,1
39.918473,-86.224912,1
39.797254,-86.188023,1
39.805576,-86.029506,1
39.805576,-86.029506,1
39.745321,-86.118491,1
39.797761,-86.149138,1
39.86669,-86.078386,1
39.771555,-86.104108,1
39.773078,-86.312407,1
39.745442,-86.149395,1
39.700454,-86.097126,1
39.730153,-86.139342,1
39.813803,-85.966889,1
39.83038,-85.998436,1
39.78185,-86.029158,0.47
39.828405,-86.282566,1
39.823345,-86.256627,1
39.777845,-86.299026,1
39.924769,-86.072132,1
39.757903,-86.185074,1
39.757903,-86.185074,1
39.818267,-86.136426,1
39.818267,-86.136426,1
39.809151,-86.00744,1
39.768726,-86.10419,1
39.768726,-86.10419,1
39.845939,-86.26194,1
39.749213,-86.216783,1
39.815703,-86.270799,1
39.840367,-86.065007,1
39.840367,-86.065007,1
39.82193,-85.96529,1
39.882063,-86.200936,1
39.882063,-86.200936,1
39.882063,-86.200936,1
39.882063,-86.200936,1
39.805737,-86.114791,1
39.85017,-86.272119,1
39.85017,-86.272119,1
39.85017,-86.272119,1
39.85017,-86.272119,1
39.750578,-86.188206,1
39.910452,-86.037983,1
39.833922,-86.004092,1
39.818639,-86.13239,1
39.741761,-86.197375,1
39.741761,-86.197375,1
39.741761,-86.197375,1
39.741761,-86.197375,1
39.892229,-86.199227,1
39.892229,-86.199227,1
39.845915,-86.266704,1
39.745954,-86.118111,1
39.837677,-86.260148,1
39.771433,-86.125733,1
39.872636,-86.213735,1
39.872636,-86.213735,1
39.908417,-86.038521,1
39.786324,-86.066654,1
39.791152,-86.208253,1
39.818191,-86.160586,1
39.767923,-86.034493,1
39.786397,-86.103534,1
39.832743,-85.988339,1
39.777628,-86.145245,1
39.827923,-86.082611,1
39.820331,-86.092254,1
39.831063,-86.123263,1
39.769845,-86.128087,1
39.84904,-86.265275,1
39.777082,-86.2949,1
39.777082,-86.2949,1
39.777243,-86.090233,1
39.806646,-86.226337,1
39.822565,-86.270419,1
39.800894,-86.211251,1
39.774594,-86.263077,1
39.768901,-86.101727,1
39.860106,-86.243389,1
39.833793,-86.009547,1
39.774382,-86.22754,1
39.834224,-86.00966,1
39.808579,-86.044356,1
39.827353,-86.218943,1
39.824665,-86.26802,1
39.832797,-86.077091,1
39.832797,-86.077091,1
39.835236,-86.07692,1
39.825055,-85.979562,1
39.773005,-86.11629,1
39.792266,-86.14711,1
39.805507,-86.219069,1
39.805962,-86.028146,1
39.649013,-86.117373,1
39.813816,-85.988566,1
39.813816,-85.988566,1
39.781327,-86.121321,1
39.802221,-86.135209,0.82
39.82489,-86.180807,1
39.753783,-86.138184,1
39.759722,-86.128495,1
39.827048,-86.006958,1
39.891602,-86.046742,1
39.813265,-86.073247,1
39.802117,-86.132445,1
39.883032,-86.195693,1
39.764032,-86.158639,1
39.8365,-86.000827,1
39.847597,-86.122016,1
39.744029,-86.189211,0.9
39.88526,-86.196183,1
39.757342,-86.141334,1
39.746291,-86.117686,1
39.835054,-86.020827,1
39.819253,-86.159667,1
39.813126,-86.234159,1
39.827303,-86.006604,1
39.776847,-86.222056,1
39.698798,-86.233334,1
39.770398,-86.262675,1
39.68257,-86.119568,1
39.835775,-86.095298,1
39.828422,-86.16937,1
39.770941,-86.288757,1
39.781054,-85.987593,1
39.7577,-86.114993,1
39.814926,-86.18891,1
39.743977,-86.196462,1
39.772911,-86.159255,1
39.822062,-86.163654,1
39.78837,-86.16319,0.6
39.802522,-86.063703,1
39.781834,-86.116164,1
39.812456,-86.28584,1
39.882807,-86.200935,1
39.911745,-86.039743,1
39.685092,-86.023354,1
39.782253,-86.207091,1
39.833672,-86.048283,1
39.810905,-86.161664,1
39.820791,-85.98711,1
39.820791,-85.98711,1
39.925612,-86.012312,1
39.908089,-86.214352,1
39.774946,-86.109897,1
39.792337,-86.118954,1
39.925191,-86.069032,1
39.79923,-86.137088,1
39.79923,-86.137088,1
39.803956,-86.125622,1
39.774313,-86.196438,1
39.846796,-86.264673,1
39.887601,-86.197651,1
39.788723,-86.065738,1
39.671091,-86.141944,1
39.671091,-86.141944,1
39.802222,-86.065428,1
39.883744,-86.196762,1
39.8174,-86.285424,1
39.636864,-86.316054,0.4
39.757825,-86.122384,1
39.757825,-86.122384,1
39.76478,-85.974954,1
39.78927,-85.964463,1
39.769746,-86.093909,1
39.839813,-86.272678,1
39.816231,-86.157841,1
39.815148,-86.07946,1
39.691397,-86.253221,1
39.824363,-86.041266,1
39.87537,-86.20875,1
39.815128,-86.038041,1
39.806099,-85.98565,1
39.767347,-85.973163,1
39.810626,-86.099919,1
39.754212,-86.229253,1
39.778622,-86.102086,1
39.770508,-86.262908,1
39.756811,-86.181587,0.8
39.827638,-86.104973,1
39.746869,-86.156476,1
39.642551,-86.102439,1
39.715426,-86.134013,1
39.810743,-85.996978,1
39.781654,-86.215989,1
39.707948,-85.974825,1
39.813021,-86.286827,1
39.810413,-86.092566,1
39.83795,-86.064548,1
39.768886,-86.157126,1
39.904511,-86.190548,0.9
39.813319,-86.236671,1
39.72398,-86.157067,1
39.891371,-86.127095,1
39.80323,-86.188631,1
39.775444,-86.268238,1
39.785241,-86.168953,1
39.88989,-86.120817,1
39.835574,-86.063231,1
39.855885,-86.100776,1
39.836519,-86.271015,1
39.834182,-86.114183,1
39.807517,-86.06925,1
39.754296,-86.20617,0.4
39.797439,-86.048181,1
39.759008,-86.125756,1
39.845512,-86.242685,1
39.75002,-86.09126,1
39.817879,-86.110331,1
39.848245,-86.05459,1
39.784007,-86.120971,1
39.832002,-86.111878,1
39.792284,-86.09168,1
39.83911,-86.250549,1
39.829033,-86.04649,1
39.829033,-86.04649,1
39.790593,-86.201806,1
39.792997,-85.989419,1
39.792997,-85.989419,1
39.80184,-86.056134,0.71
39.833529,-86.048749,1
39.807254,-86.101131,1
39.809976,-86.250342,1
39.778853,-86.083009,1
39.820123,-86.153764,1
39.774946,-86.109897,1
39.803106,-86.062255,1
39.750752,-86.277611,1
39.823199,-86.122047,1
39.68257,-86.119568,1
39.79624,-86.322133,1
39.821163,-85.986945,1
39.812909,-86.10557,1
39.823186,-86.25485,1
39.825646,-85.984004,1
39.788093,-86.205224,1
39.772782,-86.071983,1
39.770012,-86.322873,1
39.770012,-86.322873,1
39.863152,-86.246411,1
39.795282,-86.188459,1
39.637438,-86.178229,1
39.860543,-86.050603,1
39.816231,-86.157841,1
39.784598,-86.111211,1
39.775569,-86.264677,1
39.664967,-86.11293,1
39.664967,-86.11293,1
39.757971,-86.180118,1
39.781737,-86.090828,1
39.775415,-86.116945,1
39.764781,-86.208665,1
39.73772,-86.139742,1
39.82608,-86.166029,1
39.748209,-86.196449,1
39.823576,-86.099873,1
39.774332,-85.991708,1
39.744977,-86.148021,1
39.829626,-86.005609,1
39.825937,-86.02694,1
39.797764,-86.061912,1
39.855548,-86.197191,1
39.769145,-86.195785,1
39.65843,-86.157928,1
39.773746,-86.11295,1
39.770997,-86.099996,1
39.817213,-86.325933,0.89
39.882872,-86.108982,1
39.647357,-86.118889,1
39.792424,-86.115076,1
39.834314,-86.016404,1
39.7985,-86.082348,1
39.736511,-86.158781,1
39.900662,-86.041683,1
39.754065,-86.25114,1
39.803597,-86.16417,1
39.726241,-86.225978,1
39.836278,-86.05054,1
39.76399,-86.10616,1
39.647959,-86.108339,1
39.772344,-86.116758,1
39.825443,-86.071882,0.8
